Policy annotation,Policy or not,Number of transcripts
Infrastructure Investment and Jobs Act,True,43
Build Back Better,True,18
Biden's climate plan,True,11
American Jobs Plan,True,8
EPA,True,5
American Recovery and Reinvestment Act of 2009,True,4
WHO,False,3
Obama's climate policies,True,3
Judicial branch on climate change,True,2
1970 Clean Air Act,True,2
Sunrise Movement,False,2
Climate Mayors,True,2
Green Climate Fund,False,2
1946 Administrative procedure act,True,2
Trillion Trees Challenge,False,2
G-20 Summit,False,2
COP26,True,2
Yale Project on Climate Change Communication,False,2
Carbon tax,True,2
non-U.S.,True,1
The Climate Reality Project,False,1
Rural plan for America,False,1
The Billion Tree Project,False,1
Trump's lack of climate plan,False,1
U.N. climate change programs,True,1
U.N. climate warning,False,1
Nuclear energy ,True,1
Great American Outdoors Act,True,1
non-U.S.,True,1
International Energy Agency,False,1
Greenpeace,False,1
non-U.S.,True,1
FEMA,True,1
Climate Unity Task Force,True,1
Climate 21,False,1
Clean Cars for America,True,1
Civilian Climate Corps,True,1
Carbon-neutral economy by 2050,True,1
California clean air standards,True,1
2009 American Clean Energy and Security Act,True,1
UN,True,1
1972 Clean Water Act,True,1
"climate bills passed House, killed in Senate",True,1
